Item Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,EventType,PointLimit,EventDate,NPC SELL
1600406,Vasquez Guard +7,0,4,21,0,0,27,0000-0010-0000-0000,303,0,0,1500,0,0,0,107,0,0,2,2,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,0,0,0,0,0,0,0,235,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,4287,4325,4325,4363,4363,7,0,0,0,0,0,0,0,346,346,0,0,0,133,88,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600407,Vehemoth Shield +7,0,4,14,0,0,27,1000-0000-0000-0000,192,0,0,1500,0,0,0,107,0,0,2,3,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,1,0,0,0,0,0,0,234,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401,4401,4439,4439,4477,4477,7,0,0,0,0,0,0,0,809,809,0,0,0,133,87,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600408,Pitch Dual Blades +7,0,4,23,0,0,56,0000-0000-0010-0000,401,0,0,1500,0,0,0,105,0,0,1,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,4510,4550,4550,4590,4590,7,985,1036,793,858,0,0,0,0,0,0,0,0,55,204,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600409,Horned Scythe +7,0,4,24,0,0,57,0000-0000-0001-0000,177,0,0,1500,0,0,0,105,0,0,2,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,7,1393,1507,1163,1293,0,0,0,0,0,0,0,0,140,0,128,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600410,Kajal +7,0,4,25,0,0,12,0000-0000-0100-0000,465,0,0,1500,0,0,0,105,0,0,2,2,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,4530,4570,4570,4610,4610,7,654,678,1137,1260,0,0,0,0,0,0,0,0,22,3,278,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600411,Fausse +7,0,4,26,0,0,11,0000-0000-0000-1000,386,0,0,1500,0,0,0,105,0,0,2,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449,3449,3489,3489,3529,3529,7,1430,1603,0,0,0,0,0,0,0,0,0,0,192,55,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600412,Lieus +7,0,4,27,0,0,11,0000-0000-0000-1000,288,0,0,1500,0,0,0,105,0,0,1,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449,3449,3489,3489,3529,3529,7,1329,1366,0,0,0,0,0,0,0,0,0,0,109,127,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600413,Ordeau +7,0,4,0,0,0,2,0100-0000-0000-0000,130,0,0,1500,0,0,0,130,0,0,1,2,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518,2518,2558,2558,2598,2598,7,1189,1214,0,0,0,0,0,0,0,0,0,0,67,182,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600414,Remus +7,0,4,1,0,0,3,1000-0000-0000-0000,79,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,2638,2678,2678,2718,2718,7,1294,1328,0,0,0,0,0,0,0,0,2,0,160,106,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600415,Lumen +7,0,4,2,0,0,4,1000-0000-0000-0000,267,0,0,1500,0,0,0,130,0,0,1,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,2755,2792,2792,2829,2829,7,1934,2027,0,0,0,0,0,0,0,0,0,0,264,132,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600416,Cruor +7,0,4,6,0,0,6,1000-0000-0000-0000,221,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869,2869,2909,2909,2949,2949,7,1364,1485,0,0,0,0,0,0,0,0,1,0,199,119,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600417,Effaget +7,0,4,7,0,0,7,1000-0000-0000-0000,322,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,2986,3023,3023,3060,3060,7,1972,2276,0,0,0,0,0,0,0,0,0,0,302,111,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600418,Armandeaux +7,0,4,8,0,0,8,1000-0000-0000-0000,244,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,3100,3140,3140,3180,3180,7,1406,1642,0,0,0,0,0,0,0,0,1,0,238,108,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600419,Tutonic +7,0,4,9,0,0,9,1000-0000-0000-0000,342,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217,3217,3254,3254,3291,3291,7,2086,2545,0,0,0,0,0,0,0,0,0,0,328,89,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600420,Severus +7,0,4,17,0,0,3,0001-0000-0000-0000,55,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,3331,3371,3371,3411,3411,7,1245,1306,999,1087,0,0,0,0,0,0,0,0,185,79,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600421,Aquireme +7,0,4,10,0,0,14,0100-0000-0000-0000,441,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,13,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,3571,3611,3611,3651,3651,7,0,0,0,0,2208,2408,0,0,0,0,0,0,28,290,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600422,Simulacrum +7,0,4,11,0,0,15,0100-0000-0000-0000,417,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,13,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,3691,3731,3731,3771,3771,7,0,0,0,0,2803,3164,0,0,0,0,0,0,54,303,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600423,Fleur +7,0,4,13,0,0,12,0010-0000-0000-0000,32,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051,4051,4091,4091,4131,4131,7,780,808,1453,1900,0,0,0,0,0,0,0,0,27,0,343,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600424,Jakarias +7,0,4,12,0,0,13,0011-0000-0010-0000,102,0,0,1500,0,0,0,130,0,0,1,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,4171,4211,4211,4251,4251,7,1169,1213,1482,1651,0,0,0,0,0,0,0,0,66,0,326,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600425,Vermeet +7,0,4,18,0,0,46,0000-1000-0000-0000,9,0,0,1500,0,0,0,130,0,0,1,3,0,0,1,1,3,2,1,1,5317,6,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811,3811,3851,3851,3891,3891,7,0,0,1420,1493,1607,1849,0,0,0,0,0,0,0,107,237,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600426,Caligo +7,0,4,20,0,0,50,0000-0100-0000-0000,362,0,0,1500,0,0,0,130,0,0,2,2,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,3451,3491,3491,3531,3531,7,1716,1763,0,0,0,0,0,0,0,0,1,0,185,80,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600427,Shornatar +7,0,4,22,0,0,10,0000-0010-0000-0000,153,0,0,1500,0,0,0,130,0,0,1,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,3931,3971,3971,4011,4011,7,1722,1807,0,0,0,0,0,0,0,0,1,0,211,133,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600428,Blessroad Guard +7,0,4,21,0,0,27,0000-0010-0000-0000,301,0,0,1500,0,0,0,132,0,0,2,2,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,0,0,0,0,0,0,0,235,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4289,4289,4327,4327,4365,4365,7,0,0,0,0,0,0,0,493,493,0,0,0,163,108,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600429,Croche Shield +7,0,4,14,0,0,27,1000-0000-0000-0000,190,0,0,1500,0,0,0,132,0,0,2,3,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,1,0,0,0,0,0,0,234,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4403,4403,4441,4441,4479,4479,7,0,0,0,0,0,0,0,1137,1137,0,0,0,163,107,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600430,Blue Dual Blades +7,0,4,23,0,0,56,0000-0000-0010-0000,399,0,0,1500,0,0,0,130,0,0,1,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4512,4512,4552,4552,4592,4592,7,1245,1306,999,1087,0,0,0,0,0,0,0,0,67,252,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600431,Evil Wing +7,0,4,24,0,0,57,0000-0000-0001-0000,175,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4632,4632,4672,4672,4712,4712,7,1739,1886,1441,1607,0,0,0,0,0,0,0,0,172,0,158,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600432,Syualberiteu +7,0,4,25,0,0,57,0000-0000-0100-0000,463,0,0,1500,0,0,0,130,0,0,2,2,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4532,4532,4572,4572,4612,4612,7,780,808,1411,1570,0,0,0,0,0,0,0,0,27,3,343,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600433,Gunstock +7,0,4,26,0,0,57,0000-0000-0000-1000,384,0,0,1500,0,0,0,130,0,0,2,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,3451,3491,3491,3531,3531,7,1804,2030,0,0,0,0,0,0,0,0,0,0,237,67,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600434,Seulrapekteu +7,0,4,27,0,0,57,0000-0000-0000-1000,286,0,0,1500,0,0,0,130,0,0,1,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451,3451,3491,3491,3531,3531,7,1670,1716,0,0,0,0,0,0,0,0,0,0,134,157,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600435,Death Blink +7,0,4,0,0,0,2,0100-0000-0000-0000,129,0,0,1500,0,0,0,145,0,0,1,2,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,2519,2559,2559,2599,2599,7,1352,1378,0,0,0,0,0,0,0,0,0,0,75,203,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600436,Komare +7,0,4,1,0,0,3,1000-0000-0000-0000,78,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,2639,2679,2679,2719,2719,7,1469,1507,0,0,0,0,0,0,0,0,2,0,178,118,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600437,Intrepido +7,0,4,2,0,0,4,1000-0000-0000-0000,266,0,0,1500,0,0,0,145,0,0,1,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,2756,2793,2793,2830,2830,7,2203,2309,0,0,0,0,0,0,0,0,0,0,294,147,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600438,Kapesapin +7,0,4,6,0,0,6,1000-0000-0000-0000,220,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,2870,2910,2910,2950,2950,7,1550,1688,0,0,0,0,0,0,0,0,1,0,222,132,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600439,Toombakerian +7,0,4,7,0,0,7,1000-0000-0000-0000,321,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,2987,3024,3024,3061,3061,7,2244,2595,0,0,0,0,0,0,0,0,0,0,337,123,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600440,Decoma +7,0,4,8,0,0,8,1000-0000-0000-0000,243,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,3101,3141,3141,3181,3181,7,1598,1869,0,0,0,0,0,0,0,0,1,0,265,121,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600441,Reabeacta +7,0,4,9,0,0,9,1000-0000-0000-0000,341,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218,3218,3255,3255,3292,3292,7,2376,2902,0,0,0,0,0,0,0,0,0,0,366,99,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600442,Twin Blink +7,0,4,17,0,0,3,0001-0000-0000-0000,54,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,3332,3372,3372,3412,3412,7,1410,1480,1133,1231,0,0,0,0,0,0,0,0,206,88,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600443,Unicorn Slave +7,0,4,10,0,0,14,0100-0000-0000-0000,440,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,13,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572,3572,3612,3612,3652,3652,7,0,0,0,0,2510,2736,0,0,0,0,0,0,31,323,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600444,Sessilif +7,0,4,11,0,0,15,0100-0000-0000-0000,416,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,13,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,3692,3732,3732,3772,3772,7,0,0,0,0,3188,3603,0,0,0,0,0,0,60,338,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600445,Leonard +7,0,4,13,0,0,12,0010-0000-0000-0000,31,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052,4052,4092,4092,4132,4132,7,859,888,1634,2147,0,0,0,0,0,0,0,0,30,0,382,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600446,Mystic +7,0,4,12,0,0,13,0011-0000-0010-0000,101,0,0,1500,0,0,0,145,0,0,1,4,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,4172,4212,4212,4252,4252,7,1298,1344,1668,1864,0,0,0,0,0,0,0,0,74,0,364,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600447,Stigmata +7,0,4,18,0,0,46,0000-1000-0000-0000,8,0,0,1500,0,0,0,145,0,0,1,3,0,0,1,1,3,2,1,1,5317,6,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,3812,3852,3852,3892,3892,7,0,0,1595,1674,1812,2088,0,0,0,0,0,0,0,119,264,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600448,Kevlar +7,0,4,20,0,0,50,0000-0100-0000-0000,361,0,0,1500,0,0,0,145,0,0,2,2,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,3452,3492,3492,3532,3532,7,1943,1994,0,0,0,0,0,0,0,0,1,0,206,89,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600449,Springerkata +7,0,4,22,0,0,10,0000-0010-0000-0000,152,0,0,1500,0,0,0,145,0,0,1,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,3932,3972,3972,4012,4012,7,1963,2060,0,0,0,0,0,0,0,0,1,0,235,148,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600450,Gaberizen +7,0,4,21,0,0,27,0000-0010-0000-0000,300,0,0,1500,0,0,0,145,0,0,2,2,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,0,0,0,0,0,0,0,235,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4290,4290,4328,4328,4366,4366,7,0,0,0,0,0,0,0,589,589,0,0,0,178,119,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600451,Impregnable +7,0,4,14,0,0,27,1000-0000-0000-0000,189,0,0,1500,0,0,0,145,0,0,2,3,0,0,1,1,3,2,1,1,5317,0,0,0,0,0,5,1,1,0,0,0,0,0,0,234,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4404,4404,4442,4442,4480,4480,7,0,0,0,0,0,0,0,1349,1349,0,0,0,178,118,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600452,Heavenly Flame +7,0,4,23,0,0,56,0000-0000-0010-0000,398,0,0,1500,0,0,0,145,0,0,1,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513,4513,4553,4553,4593,4593,7,1410,1480,1133,1231,0,0,0,0,0,0,0,0,75,280,0,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600453,Head Cutter +7,0,4,24,0,0,57,0000-0000-0001-0000,174,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,4633,4673,4673,4713,4713,7,1963,2129,1620,1807,0,0,0,0,0,0,0,0,192,0,176,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600454,Dilriseu +7,0,4,25,0,0,57,0000-0000-0100-0000,462,0,0,1500,0,0,0,145,0,0,2,2,0,0,1,1,3,2,1,1,5317,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,4533,4573,4573,4613,4613,7,859,888,1586,1770,0,0,0,0,0,0,0,0,30,3,382,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600455,Crangscent +7,0,4,26,0,0,57,0000-0000-0000-1000,383,0,0,1500,0,0,0,145,0,0,2,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,3452,3492,3492,3532,3532,7,2044,2302,0,0,0,0,0,0,0,0,0,0,264,75,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600456,Yultimenjen +7,0,4,27,0,0,57,0000-0000-0000-1000,285,0,0,1500,0,0,0,145,0,0,1,4,0,0,1,1,3,2,1,1,5317,4,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,3452,3492,3492,3532,3532,7,1889,1939,0,0,0,0,0,0,0,0,0,0,149,175,1,0,0,0,2592000,1,1,0,0,0,0,0,0,0,0,0,1
1600457,Spell Sheen (14 Days) Ex-Box,2,0,25,0,149,30,1111-1111-1111-1111,4454,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1600458,Dekameron Bracelet (1 Day) Ex-Box,2,0,25,0,149,30,1111-1111-1111-1111,4466,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
