Index,game/mesh,tpack,effect,effect_add,inv/mesh,tpack,cashshop/belt/scale,twoside,field/mesh,tpack,twoside,x,y,z,scale,rot-dir,degree,effect,Lod,Costype,Boneindex,Targeteffect,game/mesh,tpack,effect,effect_add
583,Item\Slot\Ring\SLT_INV_RIN_18.mesh,Item\Slot\Ring\SLT_INV_RIN_19.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_18.mesh,Item\Slot\Ring\SLT_INV_RIN_19.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
584,Item\Slot\Ring\SLT_INV_RIN_18.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_18.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
585,Item\Slot\Ring\SLT_INV_RIN_16.mesh,Item\Slot\Ring\SLT_INV_RIN_17.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_16.mesh,Item\Slot\Ring\SLT_INV_RIN_17.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
586,Item\Slot\Ring\SLT_INV_RIN_16.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_16.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
587,Item\Slot\Ring\SLT_INV_RIN_14.mesh,Item\Slot\Ring\SLT_INV_RIN_15.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_14.mesh,Item\Slot\Ring\SLT_INV_RIN_15.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
588,Item\Slot\Ring\SLT_INV_RIN_14.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_14.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
589,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_13.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_13.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
590,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_12.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_12.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
591,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_11.tpack,0,0,Item\Slot\Ring\SLT_INV_RIN_10.mesh,Item\Slot\Ring\SLT_INV_RIN_11.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
592,Item\Slot\Ring\SLT_INV_RIN_10.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_10.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
593,Item\Slot\Ring\SLT_INV_RIN_04.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_04.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
594,Item\Slot\Ring\SLT_INV_RIN_03.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_03.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
595,Item\Slot\Ring\SLT_INV_RIN_02.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_02.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
596,Item\Slot\Ring\SLT_INV_RIN_01.mesh,,0,0,Item\Slot\Ring\SLT_INV_RIN_01.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
597,Item\Slot\Ring\item_ring_best.mesh,Item\Slot\Ring\item_ring_best4.tpack,0,0,Item\Slot\Ring\item_ring_best.mesh,Item\Slot\Ring\item_ring_best4.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
598,Item\Slot\Ring\item_ring_best.mesh,,0,0,Item\Slot\Ring\item_ring_best.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
599,Item\Slot\Ring\item_ring_14_7.mesh,,0,0,Item\Slot\Ring\item_ring_14_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
600,Item\Slot\Ring\item_ring_14_6.mesh,,0,0,Item\Slot\Ring\item_ring_14_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
601,Item\Slot\Ring\item_ring_14_5.mesh,,0,0,Item\Slot\Ring\item_ring_14_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
602,Item\Slot\Ring\item_ring_14_4.mesh,,0,0,Item\Slot\Ring\item_ring_14_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
603,Item\Slot\Ring\item_ring_14_3.mesh,,0,0,Item\Slot\Ring\item_ring_14_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
604,Item\Slot\Ring\item_ring_14_2.mesh,,0,0,Item\Slot\Ring\item_ring_14_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
605,Item\Slot\Ring\item_ring_14_1.mesh,Item\Slot\Ring\item_ring_09_8.tpack,0,0,Item\Slot\Ring\item_ring_14_1.mesh,Item\Slot\Ring\item_ring_09_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
606,Item\Slot\Ring\item_ring_14_1.mesh,,0,0,Item\Slot\Ring\item_ring_14_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
607,Item\Slot\Ring\item_ring_13_7.mesh,,0,0,Item\Slot\Ring\item_ring_13_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
608,Item\Slot\Ring\item_ring_13_6.mesh,,0,0,Item\Slot\Ring\item_ring_13_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
609,Item\Slot\Ring\item_ring_13_5.mesh,,0,0,Item\Slot\Ring\item_ring_13_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
610,Item\Slot\Ring\item_ring_13_4.mesh,,0,0,Item\Slot\Ring\item_ring_13_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
611,Item\Slot\Ring\item_ring_13_3.mesh,,0,0,Item\Slot\Ring\item_ring_13_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
612,Item\Slot\Ring\item_ring_13_2.mesh,,0,0,Item\Slot\Ring\item_ring_13_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
613,Item\Slot\Ring\item_ring_13_1.mesh,Item\Slot\Ring\item_ring_13_8.tpack,0,0,Item\Slot\Ring\item_ring_13_1.mesh,Item\Slot\Ring\item_ring_13_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
614,Item\Slot\Ring\item_ring_13_1.mesh,,0,0,Item\Slot\Ring\item_ring_13_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
615,Item\Slot\Ring\item_ring_12_7.mesh,,0,0,Item\Slot\Ring\item_ring_12_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
616,Item\Slot\Ring\item_ring_12_6.mesh,,0,0,Item\Slot\Ring\item_ring_12_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
617,Item\Slot\Ring\item_ring_12_5.mesh,,0,0,Item\Slot\Ring\item_ring_12_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
618,Item\Slot\Ring\item_ring_12_4.mesh,,0,0,Item\Slot\Ring\item_ring_12_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
619,Item\Slot\Ring\item_ring_12_3.mesh,,0,0,Item\Slot\Ring\item_ring_12_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
620,Item\Slot\Ring\item_ring_12_2.mesh,,0,0,Item\Slot\Ring\item_ring_12_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
621,Item\Slot\Ring\item_ring_12_1.mesh,Item\Slot\Ring\item_ring_01_8.tpack,0,0,Item\Slot\Ring\item_ring_12_1.mesh,Item\Slot\Ring\item_ring_01_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
622,Item\Slot\Ring\item_ring_12_1.mesh,,0,0,Item\Slot\Ring\item_ring_12_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
623,Item\Slot\Ring\item_ring_11_7.mesh,,0,0,Item\Slot\Ring\item_ring_11_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
624,Item\Slot\Ring\item_ring_11_6.mesh,,0,0,Item\Slot\Ring\item_ring_11_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
625,Item\Slot\Ring\item_ring_11_5.mesh,,0,0,Item\Slot\Ring\item_ring_11_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
626,Item\Slot\Ring\item_ring_11_4.mesh,,0,0,Item\Slot\Ring\item_ring_11_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
627,Item\Slot\Ring\item_ring_11_3.mesh,,0,0,Item\Slot\Ring\item_ring_11_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
628,Item\Slot\Ring\item_ring_11_2.mesh,,0,0,Item\Slot\Ring\item_ring_11_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
629,Item\Slot\Ring\item_ring_11_1.mesh,Item\Slot\Ring\item_ring_11_8.tpack,0,0,Item\Slot\Ring\item_ring_11_1.mesh,Item\Slot\Ring\item_ring_11_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
630,Item\Slot\Ring\item_ring_11_1.mesh,,0,0,Item\Slot\Ring\item_ring_11_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
631,Item\Slot\Ring\item_ring_10_7.mesh,,0,0,Item\Slot\Ring\item_ring_10_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
632,Item\Slot\Ring\item_ring_10_6.mesh,,0,0,Item\Slot\Ring\item_ring_10_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
633,Item\Slot\Ring\item_ring_10_5.mesh,,0,0,Item\Slot\Ring\item_ring_10_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
634,Item\Slot\Ring\item_ring_10_4.mesh,,0,0,Item\Slot\Ring\item_ring_10_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
635,Item\Slot\Ring\item_ring_10_3.mesh,,0,0,Item\Slot\Ring\item_ring_10_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
636,Item\Slot\Ring\item_ring_10_2.mesh,,0,0,Item\Slot\Ring\item_ring_10_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
637,Item\Slot\Ring\item_ring_10_1.mesh,Item\Slot\Ring\item_ring_10_8.tpack,0,0,Item\Slot\Ring\item_ring_10_1.mesh,Item\Slot\Ring\item_ring_10_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
638,Item\Slot\Ring\item_ring_10_1.mesh,,0,0,Item\Slot\Ring\item_ring_10_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
639,Item\Slot\Ring\item_ring_09_7.mesh,,0,0,Item\Slot\Ring\item_ring_09_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
640,Item\Slot\Ring\item_ring_09_6.mesh,,0,0,Item\Slot\Ring\item_ring_09_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
641,Item\Slot\Ring\item_ring_09_5.mesh,,0,0,Item\Slot\Ring\item_ring_09_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
642,Item\Slot\Ring\item_ring_09_4.mesh,,0,0,Item\Slot\Ring\item_ring_09_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
643,Item\Slot\Ring\item_ring_09_3.mesh,,0,0,Item\Slot\Ring\item_ring_09_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
644,Item\Slot\Ring\item_ring_09_2.mesh,Item\Slot\Ring\item_ring_12_8.tpack,0,0,Item\Slot\Ring\item_ring_09_2.mesh,Item\Slot\Ring\item_ring_12_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
645,Item\Slot\Ring\item_ring_09_2.mesh,,0,0,Item\Slot\Ring\item_ring_09_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
646,Item\Slot\Ring\item_ring_09_1.mesh,,0,0,Item\Slot\Ring\item_ring_09_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
647,Item\Slot\Ring\item_ring_08_7.mesh,,0,0,Item\Slot\Ring\item_ring_08_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
648,Item\Slot\Ring\item_ring_08_6.mesh,,0,0,Item\Slot\Ring\item_ring_08_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
649,Item\Slot\Ring\item_ring_08_5.mesh,,0,0,Item\Slot\Ring\item_ring_08_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
650,Item\Slot\Ring\item_ring_08_4.mesh,,0,0,Item\Slot\Ring\item_ring_08_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
651,Item\Slot\Ring\item_ring_08_3.mesh,,0,0,Item\Slot\Ring\item_ring_08_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
652,Item\Slot\Ring\item_ring_08_2.mesh,,0,0,Item\Slot\Ring\item_ring_08_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
653,Item\Slot\Ring\item_ring_08_1.mesh,Item\Slot\Ring\item_ring_08_8.tpack,0,0,Item\Slot\Ring\item_ring_08_1.mesh,Item\Slot\Ring\item_ring_08_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
654,Item\Slot\Ring\item_ring_08_1.mesh,,0,0,Item\Slot\Ring\item_ring_08_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
655,Item\Slot\Ring\item_ring_07_7.mesh,,0,0,Item\Slot\Ring\item_ring_07_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
656,Item\Slot\Ring\item_ring_07_6.mesh,,0,0,Item\Slot\Ring\item_ring_07_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
657,Item\Slot\Ring\item_ring_07_5.mesh,,0,0,Item\Slot\Ring\item_ring_07_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
658,Item\Slot\Ring\item_ring_07_4.mesh,,0,0,Item\Slot\Ring\item_ring_07_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
659,Item\Slot\Ring\item_ring_07_3.mesh,,0,0,Item\Slot\Ring\item_ring_07_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
660,Item\Slot\Ring\item_ring_07_2.mesh,,0,0,Item\Slot\Ring\item_ring_07_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
661,Item\Slot\Ring\item_ring_07_1.mesh,Item\Slot\Ring\item_ring_07_8.tpack,0,0,Item\Slot\Ring\item_ring_07_1.mesh,Item\Slot\Ring\item_ring_07_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
662,Item\Slot\Ring\item_ring_07_1.mesh,,0,0,Item\Slot\Ring\item_ring_07_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
663,Item\Slot\Ring\item_ring_06_7.mesh,,0,0,Item\Slot\Ring\item_ring_06_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
664,Item\Slot\Ring\item_ring_06_6.mesh,,0,0,Item\Slot\Ring\item_ring_06_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
665,Item\Slot\Ring\item_ring_06_5.mesh,,0,0,Item\Slot\Ring\item_ring_06_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
666,Item\Slot\Ring\item_ring_06_4.mesh,,0,0,Item\Slot\Ring\item_ring_06_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
667,Item\Slot\Ring\item_ring_06_3.mesh,,0,0,Item\Slot\Ring\item_ring_06_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
668,Item\Slot\Ring\item_ring_06_2.mesh,,0,0,Item\Slot\Ring\item_ring_06_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
669,Item\Slot\Ring\item_ring_06_1.mesh,Item\Slot\Ring\item_ring_06_8.tpack,0,0,Item\Slot\Ring\item_ring_06_1.mesh,Item\Slot\Ring\item_ring_06_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
670,Item\Slot\Ring\item_ring_06_1.mesh,,0,0,Item\Slot\Ring\item_ring_06_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
671,Item\Slot\Ring\item_ring_05_7.mesh,,0,0,Item\Slot\Ring\item_ring_05_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
672,Item\Slot\Ring\item_ring_05_6.mesh,,0,0,Item\Slot\Ring\item_ring_05_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
673,Item\Slot\Ring\item_ring_05_5.mesh,,0,0,Item\Slot\Ring\item_ring_05_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
674,Item\Slot\Ring\item_ring_05_4.mesh,,0,0,Item\Slot\Ring\item_ring_05_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
675,Item\Slot\Ring\item_ring_05_3.mesh,,0,0,Item\Slot\Ring\item_ring_05_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
676,Item\Slot\Ring\item_ring_05_2.mesh,,0,0,Item\Slot\Ring\item_ring_05_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
677,Item\Slot\Ring\item_ring_05_1.mesh,Item\Slot\Ring\item_ring_05_8.tpack,0,0,Item\Slot\Ring\item_ring_05_1.mesh,Item\Slot\Ring\item_ring_05_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
678,Item\Slot\Ring\item_ring_05_1.mesh,,0,0,Item\Slot\Ring\item_ring_05_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
679,Item\Slot\Ring\item_ring_04_7.mesh,,0,0,Item\Slot\Ring\item_ring_04_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
680,Item\Slot\Ring\item_ring_04_6.mesh,,0,0,Item\Slot\Ring\item_ring_04_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
681,Item\Slot\Ring\item_ring_04_5.mesh,,0,0,Item\Slot\Ring\item_ring_04_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
682,Item\Slot\Ring\item_ring_04_4.mesh,,0,0,Item\Slot\Ring\item_ring_04_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
683,Item\Slot\Ring\item_ring_04_3.mesh,,0,0,Item\Slot\Ring\item_ring_04_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
684,Item\Slot\Ring\item_ring_04_2.mesh,,0,0,Item\Slot\Ring\item_ring_04_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
685,Item\Slot\Ring\item_ring_04_1.mesh,Item\Slot\Ring\item_ring_04_8.tpack,0,0,Item\Slot\Ring\item_ring_04_1.mesh,Item\Slot\Ring\item_ring_04_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
686,Item\Slot\Ring\item_ring_04_1.mesh,,0,0,Item\Slot\Ring\item_ring_04_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
687,Item\Slot\Ring\item_ring_03_7.mesh,,0,0,Item\Slot\Ring\item_ring_03_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
688,Item\Slot\Ring\item_ring_03_6.mesh,,0,0,Item\Slot\Ring\item_ring_03_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
689,Item\Slot\Ring\item_ring_03_5.mesh,,0,0,Item\Slot\Ring\item_ring_03_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
690,Item\Slot\Ring\item_ring_03_4.mesh,,0,0,Item\Slot\Ring\item_ring_03_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
691,Item\Slot\Ring\item_ring_03_3.mesh,,0,0,Item\Slot\Ring\item_ring_03_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
692,Item\Slot\Ring\item_ring_03_2.mesh,,0,0,Item\Slot\Ring\item_ring_03_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
693,Item\Slot\Ring\item_ring_03_1.mesh,Item\Slot\Ring\item_ring_03_8.tpack,0,0,Item\Slot\Ring\item_ring_03_1.mesh,Item\Slot\Ring\item_ring_03_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
694,Item\Slot\Ring\item_ring_03_1.mesh,,0,0,Item\Slot\Ring\item_ring_03_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
695,Item\Slot\Ring\item_ring_02_7.mesh,,0,0,Item\Slot\Ring\item_ring_02_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
696,Item\Slot\Ring\item_ring_02_6.mesh,,0,0,Item\Slot\Ring\item_ring_02_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
697,Item\Slot\Ring\item_ring_02_5.mesh,,0,0,Item\Slot\Ring\item_ring_02_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
698,Item\Slot\Ring\item_ring_02_4.mesh,,0,0,Item\Slot\Ring\item_ring_02_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
699,Item\Slot\Ring\item_ring_02_3.mesh,,0,0,Item\Slot\Ring\item_ring_02_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
700,Item\Slot\Ring\item_ring_02_2.mesh,,0,0,Item\Slot\Ring\item_ring_02_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
701,Item\Slot\Ring\item_ring_02_1.mesh,Item\Slot\Ring\item_ring_02_8.tpack,0,0,Item\Slot\Ring\item_ring_02_1.mesh,Item\Slot\Ring\item_ring_02_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
702,Item\Slot\Ring\item_ring_02_1.mesh,,0,0,Item\Slot\Ring\item_ring_02_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
703,Item\Slot\Ring\item_ring_01_7.mesh,,0,0,Item\Slot\Ring\item_ring_01_7.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
704,Item\Slot\Ring\item_ring_01_6.mesh,,0,0,Item\Slot\Ring\item_ring_01_6.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
705,Item\Slot\Ring\item_ring_01_5.mesh,,0,0,Item\Slot\Ring\item_ring_01_5.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
706,Item\Slot\Ring\item_ring_01_4.mesh,,0,0,Item\Slot\Ring\item_ring_01_4.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
707,Item\Slot\Ring\item_ring_01_3.mesh,,0,0,Item\Slot\Ring\item_ring_01_3.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
708,Item\Slot\Ring\item_ring_01_2.mesh,Item\Slot\Ring\item_ring_14_8.tpack,0,0,Item\Slot\Ring\item_ring_01_2.mesh,Item\Slot\Ring\item_ring_14_8.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
709,Item\Slot\Ring\item_ring_01_2.mesh,,0,0,Item\Slot\Ring\item_ring_01_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
710,Item\Slot\Ring\item_ring_01_1.mesh,,0,0,Item\Slot\Ring\item_ring_01_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
711,Item\Slot\Ring\dekaron_ring03.mesh,Item\General\Quest\ring_ice_dragon.tpack,0,0,Item\Slot\Ring\dekaron_ring03.mesh,Item\General\Quest\ring_ice_dragon.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
712,Item\Slot\Ring\dekaron_ring03.mesh,,0,0,Item\Slot\Ring\dekaron_ring03.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
713,Item\Slot\Ring\dekaron_ring02_2.mesh,,0,0,Item\Slot\Ring\dekaron_ring02_2.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
714,Item\Slot\Ring\dekaron_ring02_1.mesh,,0,0,Item\Slot\Ring\dekaron_ring02_1.mesh,,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
715,Item\Slot\Necklace\SLT_INV_NEC_31.mesh,Item\Slot\Necklace\SLT_INV_NEC_31_P.tpack,0,0,Item\Slot\Necklace\SLT_INV_NEC_31.mesh,Item\Slot\Necklace\SLT_INV_NEC_31_P.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
716,Item\Slot\Necklace\SLT_INV_NEC_31.mesh,Item\Slot\Necklace\SLT_INV_NEC_31_L.tpack,0,0,Item\Slot\Necklace\SLT_INV_NEC_31.mesh,Item\Slot\Necklace\SLT_INV_NEC_31_L.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
