ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
2433,Neigling,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,0,474,484,0,0,0,0,0,0,0,0,2,0,91,59,0,0,0,25621,0,0,1,0,0,0,0,0,0,0,1
25621,Neigling +1,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,1,479,490,0,0,0,0,0,0,0,0,2,0,91,59,0,0,2433,25622,0,0,1,0,0,0,0,0,0,0,1
25622,Neigling +2,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,2,487,499,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25621,25623,0,0,1,0,0,0,0,0,0,0,1
25623,Neigling +3,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,3,501,514,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25622,25624,0,0,1,0,0,0,0,0,0,0,1
25624,Neigling +4,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,4,527,541,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25623,25625,0,0,1,0,0,0,0,0,0,0,1
25625,Neigling +5,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,5,565,580,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25624,25626,0,0,1,0,0,0,0,0,0,0,1
25626,Neigling +6,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,6,621,638,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25625,25627,0,0,1,0,0,0,0,0,0,0,1
25627,Neigling +7,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,7,702,723,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25626,25628,0,0,1,0,0,0,0,0,0,0,1
25628,Neigling +8,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,8,834,858,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25627,25629,0,0,1,0,0,0,0,0,0,0,1
25629,Neigling +9,0,4,1,0,0,3,1000-0000-0000-0000,85,0,0,0,0,0,0,1,72,0,128562,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,2672,2672,2712,2712,9,1062,1091,0,0,0,0,0,0,0,0,2,0,91,59,0,0,25628,0,0,0,1,0,0,0,0,0,0,0,1
2434,Froberge,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,0,522,533,0,0,0,0,0,0,0,0,2,0,98,64,0,0,0,25631,0,0,1,0,0,0,0,0,0,0,1
25631,Froberge +1,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,1,527,539,0,0,0,0,0,0,0,0,2,0,98,64,0,0,2434,25632,0,0,1,0,0,0,0,0,0,0,1
25632,Froberge +2,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,2,535,548,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25631,25633,0,0,1,0,0,0,0,0,0,0,1
25633,Froberge +3,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,3,549,563,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25632,25634,0,0,1,0,0,0,0,0,0,0,1
25634,Froberge +4,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,4,575,591,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25633,25635,0,0,1,0,0,0,0,0,0,0,1
25635,Froberge +5,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,5,614,631,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25634,25636,0,0,1,0,0,0,0,0,0,0,1
25636,Froberge +6,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,6,672,691,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25635,25637,0,0,1,0,0,0,0,0,0,0,1
25637,Froberge +7,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,7,757,780,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25636,25638,0,0,1,0,0,0,0,0,0,0,1
25638,Froberge +8,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,8,895,921,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25637,25639,0,0,1,0,0,0,0,0,0,0,1
25639,Froberge +9,0,4,1,0,0,3,1000-0000-0000-0000,84,0,0,0,0,0,0,1,78,0,131276,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,2633,2673,2673,2713,2713,9,1134,1165,0,0,0,0,0,0,0,0,2,0,98,64,0,0,25638,0,0,0,1,0,0,0,0,0,0,0,1
2435,Durenthal,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,0,580,592,0,0,0,0,0,0,0,0,2,0,106,70,0,0,0,25641,0,0,1,0,0,0,0,0,0,0,1
25641,Durenthal +1,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,1,585,598,0,0,0,0,0,0,0,0,2,0,106,70,0,0,2435,25642,0,0,1,0,0,0,0,0,0,0,1
25642,Durenthal +2,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,2,593,607,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25641,25643,0,0,1,0,0,0,0,0,0,0,1
25643,Durenthal +3,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,3,607,622,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25642,25644,0,0,1,0,0,0,0,0,0,0,1
25644,Durenthal +4,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,4,634,651,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25643,25645,0,0,1,0,0,0,0,0,0,0,1
25645,Durenthal +5,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,5,674,693,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25644,25646,0,0,1,0,0,0,0,0,0,0,1
25646,Durenthal +6,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,6,735,756,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25645,25647,0,0,1,0,0,0,0,0,0,0,1
25647,Durenthal +7,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,7,823,848,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25646,25648,0,0,1,0,0,0,0,0,0,0,1
25648,Durenthal +8,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,8,968,996,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25647,25649,0,0,1,0,0,0,0,0,0,0,1
25649,Durenthal +9,0,4,1,0,0,3,1000-0000-0000-0000,83,0,0,0,0,0,0,1,85,0,135605,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634,2674,2674,2714,2714,9,1220,1253,0,0,0,0,0,0,0,0,2,0,106,70,0,0,25648,0,0,0,1,0,0,0,0,0,0,0,1
2436,Harpe,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,0,665,679,0,0,0,0,0,0,0,0,2,0,118,78,0,0,0,25651,0,0,1,0,0,0,0,0,0,0,1
25651,Harpe +1,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,1,670,685,0,0,0,0,0,0,0,0,2,0,118,78,0,0,2436,25652,0,0,1,0,0,0,0,0,0,0,1
25652,Harpe +2,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,2,678,694,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25651,25653,0,0,1,0,0,0,0,0,0,0,1
25653,Harpe +3,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,3,692,709,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25652,25654,0,0,1,0,0,0,0,0,0,0,1
25654,Harpe +4,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,4,720,739,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25653,25655,0,0,1,0,0,0,0,0,0,0,1
25655,Harpe +5,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,5,762,783,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25654,25656,0,0,1,0,0,0,0,0,0,0,1
25656,Harpe +6,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,6,826,849,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25655,25657,0,0,1,0,0,0,0,0,0,0,1
25657,Harpe +7,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,7,920,947,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25656,25658,0,0,1,0,0,0,0,0,0,0,1
25658,Harpe +8,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,8,1075,1105,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25657,25659,0,0,1,0,0,0,0,0,0,0,1
25659,Harpe +9,0,4,1,0,0,3,1000-0000-0000-0000,82,0,0,0,0,0,0,1,95,0,144632,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,2635,2675,2675,2715,2715,9,1345,1381,0,0,0,0,0,0,0,0,2,0,118,78,0,0,25658,0,0,0,1,0,0,0,0,0,0,0,1
2437,Brutegang,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,0,755,771,0,0,0,0,0,0,0,0,2,0,130,86,0,0,0,25661,0,0,1,0,0,0,0,0,0,0,1
25661,Brutegang +1,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,1,760,777,0,0,0,0,0,0,0,0,2,0,130,86,0,0,2437,25662,0,0,1,0,0,0,0,0,0,0,1
25662,Brutegang +2,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,2,768,786,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25661,25663,0,0,1,0,0,0,0,0,0,0,1
25663,Brutegang +3,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,3,782,802,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25662,25664,0,0,1,0,0,0,0,0,0,0,1
25664,Brutegang +4,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,4,811,833,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25663,25665,0,0,1,0,0,0,0,0,0,0,1
25665,Brutegang +5,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,5,855,879,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25664,25666,0,0,1,0,0,0,0,0,0,0,1
25666,Brutegang +6,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,6,922,948,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25665,25667,0,0,1,0,0,0,0,0,0,0,1
25667,Brutegang +7,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,7,1021,1051,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25666,25668,0,0,1,0,0,0,0,0,0,0,1
25668,Brutegang +8,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,8,1186,1219,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25667,25669,0,0,1,0,0,0,0,0,0,0,1
25669,Brutegang +9,0,4,1,0,0,3,1000-0000-0000-0000,81,0,0,0,0,0,0,1,105,0,158116,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,2636,2676,2676,2716,2716,9,1475,1514,0,0,0,0,0,0,0,0,2,0,130,86,0,0,25668,0,0,0,1,0,0,0,0,0,0,0,1
2438,Gaebourgh,0,4,1,0,0,3,1000-0000-0000-0000,80,0,0,0,0,0,0,1,115,0,177530,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,2637,2677,2677,2717,2717,0,849,866,0,0,0,0,0,0,0,0,2,0,142,94,0,0,0,25671,0,0,1,0,0,0,0,0,0,0,1
25671,Gaebourgh +1,0,4,1,0,0,3,1000-0000-0000-0000,80,0,0,0,0,0,0,1,115,0,177530,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,2637,2677,2677,2717,2717,1,854,872,0,0,0,0,0,0,0,0,2,0,142,94,0,0,2438,25672,0,0,1,0,0,0,0,0,0,0,1
25672,Gaebourgh +2,0,4,1,0,0,3,1000-0000-0000-0000,80,0,0,0,0,0,0,1,115,0,177530,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,2637,2677,2677,2717,2717,2,862,881,0,0,0,0,0,0,0,0,2,0,142,94,0,0,25671,25673,0,0,1,0,0,0,0,0,0,0,1
25673,Gaebourgh +3,0,4,1,0,0,3,1000-0000-0000-0000,80,0,0,0,0,0,0,1,115,0,177530,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,2637,2677,2677,2717,2717,3,877,897,0,0,0,0,0,0,0,0,2,0,142,94,0,0,25672,25674,0,0,1,0,0,0,0,0,0,0,1
25674,Gaebourgh +4,0,4,1,0,0,3,1000-0000-0000-0000,80,0,0,0,0,0,0,1,115,0,177530,1,3,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,2637,2677,2677,2717,2717,4,907,929,0,0,0,0,0,0,0,0,2,0,142,94,0,0,25673,25675,0,0,1,0,0,0,0,0,0,0,1
